what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1280302972369
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1280302972371
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1280302972372
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1280302972374
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1280302972375
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1280302972376
os,sysinfo,,,"win32",1280302972382
arch,sysinfo,,,"x86",1280302972382
ws,sysinfo,,,"win32",1280302972382
locale,sysinfo,,,"en_US",1280302972382
processors,sysinfo,,,"2",1280302972382
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1280302972382
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1280302972382
java.specification.name,sysinfo,,,"Java Platform API Specification",1280302972382
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280302972382
java.specification.version,sysinfo,,,"1.6",1280302972382
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1280302972382
java.version,sysinfo,,,"1.6.0_21",1280302972382
java.vm.info,sysinfo,,,"mixed mode, sharing",1280302972382
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1280302972382
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1280302972382
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280302972382
java.vm.specification.version,sysinfo,,,"1.0",1280302972382
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1280302972382
java.vm.version,sysinfo,,,"17.0-b16",1280302972382
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280302973013
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1280302973305
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1280302973316
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280302975812
started,bundle,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms",1280302977215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280302977354
started,bundle,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.adt",1280302977368
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1280302977483
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1280302977486
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280302979327
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280302984068
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280302984939
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280302993773
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1280302995123
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1280302995144
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1280302995147
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1280302995222
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1280302995224
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1280302995254
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1280302995265
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1280302995758
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1280302995847
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1280302995852
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1280302995858
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1280302995914
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1280302995936
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1280302995941
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1280302996008
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1280302996025
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1280302996038
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1280302996061
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1280302996229
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280302997986
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1280303024291
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1280303024619
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1280303024724
error,log,,,"Unable to get nature of project 'abkSiteHosterBeta'.",1280303032786
error,log,,,"Unable to get nature of project 'abkSiteHosterBeta'.",1280303033920
error,log,,,"Unable to get nature of project 'abkSiteHosterBeta'.",1280303034509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303034592
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1280303034626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1280303034626
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303042553
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303070962
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303090038
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303094999
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280303095004
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303099003
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303107438
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303111166
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303111378
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280303111380
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1280303114314
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1280303118950
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1280303119215
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1280303120757
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1280303121544
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1280303122030
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303127279
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303250060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303251673
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303255200
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303289501
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303605273
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303609986
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303613270
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303621031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303893421
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1280303899410
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303899665
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303900072
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1280303911182
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303911540
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303911849
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1280303915585
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303915906
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303916217
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303921923
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303921927
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303923604
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303923604
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1280303925261
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303925261
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303930364
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303930629
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1280303946278
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303950045
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1280303969944
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280303975476
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303976587
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280303976840
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1280303987309
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1280303989995
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1280304012084
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1280304028436
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1280304040300
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280304041136
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304046618
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1280304053567
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280304054597
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280304066516
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1280304071442
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1280304072978
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304078834
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1280304081403
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1280304081419
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1280304081432
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280304083036
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280304083237
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1280304085366
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1280304085827
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1280304086418
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304089913
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280304093494
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280304099506
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1280304104972
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1280304105016
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280304107917
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1280304111432
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280304112954
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304117127
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1280304119514
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304127714
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280304131998
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280304132719
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1280304145100
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304148931
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280304150205
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280304153530
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304156267
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280304170353
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1280304170353
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280304184790
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1280304185449
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304208109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304212367
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1280304215581
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304218872
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1280304224976
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280304226076
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1280304236957
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1280304248992
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1280304256476
